LCIA method,NW set - ID,NW set - name,LCIA category,Nomalisation factor,Weighting factor,Weighting score unit
EPS 2015dx,cb803033-bcbc-32f9-8684-eb2fec868f7c,EPS 2015,5bd82709-84f8-3e34-a252-d524046da038,,2150.0,
EPS 2015dx,cb803033-bcbc-32f9-8684-eb2fec868f7c,EPS 2015,65226290-e570-3f7f-a922-efea329c49b1,,2500.0,
EPS 2015dx,cb803033-bcbc-32f9-8684-eb2fec868f7c,EPS 2015,6575f54b-f047-3270-a47d-6af859e7b7c5,,0.04,
EPS 2015dx,cb803033-bcbc-32f9-8684-eb2fec868f7c,EPS 2015,6630c690-9848-3363-9720-5978af1aa02a,,10000.0,
EPS 2015dx,cb803033-bcbc-32f9-8684-eb2fec868f7c,EPS 2015,846a80c1-0019-3a35-a984-53274c4ed021,,58800.0,
EPS 2015dx,cb803033-bcbc-32f9-8684-eb2fec868f7c,EPS 2015,8bcc3d7c-bba5-3f56-a216-c74e5f121031,,9550.0,
EPS 2015dx,cb803033-bcbc-32f9-8684-eb2fec868f7c,EPS 2015,8e3c8bcf-f50d-3e5a-8519-8b0fd2b319d2,,,
EPS 2015dx,cb803033-bcbc-32f9-8684-eb2fec868f7c,EPS 2015,92a0b5be-5f2f-3b72-a82a-d8d23f8bdd2f,,0.001,
EPS 2015dx,cb803033-bcbc-32f9-8684-eb2fec868f7c,EPS 2015,98a7f4fe-ddd1-3d74-833a-27696cdbf1cb,,5.6E10,
EPS 2015dx,cb803033-bcbc-32f9-8684-eb2fec868f7c,EPS 2015,b8561781-d335-39c2-ae38-e1ae1fc12e08,,,
EPS 2015dx,cb803033-bcbc-32f9-8684-eb2fec868f7c,EPS 2015,ba1fc06e-8b99-33a1-81c7-cd20ea4386cb,,0.39,
EPS 2015dx,cb803033-bcbc-32f9-8684-eb2fec868f7c,EPS 2015,c53d6d32-0e8b-3a6b-9037-2bc4295ae733,,1.0,
EPS 2015dx,cb803033-bcbc-32f9-8684-eb2fec868f7c,EPS 2015,c66ff87e-6ac0-36c4-8d95-4b0c1f77bd46,,0.21999999999999997,
EPS 2015dx,cb803033-bcbc-32f9-8684-eb2fec868f7c,EPS 2015,c869d3ad-8e4e-3da5-96c1-13cb5bd1d938,,5250.0,
EPS 2015dx,cb803033-bcbc-32f9-8684-eb2fec868f7c,EPS 2015,e6e494ed-5f3f-3110-9bdd-88ac948b322e,,2.1,
EPS 2015dx,cb803033-bcbc-32f9-8684-eb2fec868f7c,EPS 2015,efe47670-1c7b-349c-b42b-f255c623d7f2,,,
EPS 2015dx,cb803033-bcbc-32f9-8684-eb2fec868f7c,EPS 2015,ffc6b0fa-e55c-396e-ae24-595cf706949e,,30000.0,
Ecological Scarcity 2013,eea1c460-c9f5-43db-8ab4-253968bfc77f,Ecological scarcity 2013,12bd1134-2219-4e53-b0c5-e3ac351b91ca,,1.0,
Ecological Scarcity 2013,eea1c460-c9f5-43db-8ab4-253968bfc77f,Ecological scarcity 2013,1be091de-faf8-4dfb-8d4d-148388388aef,,1.0,
Ecological Scarcity 2013,eea1c460-c9f5-43db-8ab4-253968bfc77f,Ecological scarcity 2013,267054e7-2481-45a5-9f5f-c13d2bbec44f,,1.0,
Ecological Scarcity 2013,eea1c460-c9f5-43db-8ab4-253968bfc77f,Ecological scarcity 2013,32ad31ad-cf1e-46cc-8816-ef21ebb09eb3,,1.0,
Ecological Scarcity 2013,eea1c460-c9f5-43db-8ab4-253968bfc77f,Ecological scarcity 2013,5bbaf8e9-413c-4833-88ac-36313353aac3,,1.0,
Ecological Scarcity 2013,eea1c460-c9f5-43db-8ab4-253968bfc77f,Ecological scarcity 2013,62c8f05d-3358-4ce1-a4c1-6dcc1fc0b2fe,,1.0,
Ecological Scarcity 2013,eea1c460-c9f5-43db-8ab4-253968bfc77f,Ecological scarcity 2013,6ae8ae2c-5403-4aaf-a3b2-25a9a63f1e94,,1.0,
Ecological Scarcity 2013,eea1c460-c9f5-43db-8ab4-253968bfc77f,Ecological scarcity 2013,7ae7d8a6-9eab-4d0d-bd9b-5570ff7584f3,,1.0,
Ecological Scarcity 2013,eea1c460-c9f5-43db-8ab4-253968bfc77f,Ecological scarcity 2013,7bdd3631-91bb-4679-9337-3320637a12df,,1.0,
Ecological Scarcity 2013,eea1c460-c9f5-43db-8ab4-253968bfc77f,Ecological scarcity 2013,9201078d-0dff-4425-a961-edf322c0b381,,1.0,
Ecological Scarcity 2013,eea1c460-c9f5-43db-8ab4-253968bfc77f,Ecological scarcity 2013,9390bfa5-7de3-40bb-b4a6-8ce22d706694,,1.0,
Ecological Scarcity 2013,eea1c460-c9f5-43db-8ab4-253968bfc77f,Ecological scarcity 2013,956e510d-d3bf-46cd-8abc-94448a8c10d5,,1.0,
Ecological Scarcity 2013,eea1c460-c9f5-43db-8ab4-253968bfc77f,Ecological scarcity 2013,9a5bf06a-26c2-4045-951a-1403c8bb6709,,1.0,
Ecological Scarcity 2013,eea1c460-c9f5-43db-8ab4-253968bfc77f,Ecological scarcity 2013,a2b9e7f7-acfb-4a53-9da6-aee10bf791a4,,1.0,
Ecological Scarcity 2013,eea1c460-c9f5-43db-8ab4-253968bfc77f,Ecological scarcity 2013,acb4082f-4da6-4c44-93b3-ef1d23eb54be,,1.0,
Ecological Scarcity 2013,eea1c460-c9f5-43db-8ab4-253968bfc77f,Ecological scarcity 2013,c58df13a-3359-4b33-a930-e916dc9da28f,,1.0,
Ecological Scarcity 2013,eea1c460-c9f5-43db-8ab4-253968bfc77f,Ecological scarcity 2013,eb29a930-a4df-4884-90f8-779d4d5a68f7,,1.0,
Ecological Scarcity 2013,eea1c460-c9f5-43db-8ab4-253968bfc77f,Ecological scarcity 2013,ebf84f8d-d27e-4de6-8697-2ddc2197fe80,,1.0,
Ecological Scarcity 2013,eea1c460-c9f5-43db-8ab4-253968bfc77f,Ecological scarcity 2013,eeaa62d5-9a99-43af-aa6d-3600eb7c88c9,,1.0,
Ecosystem Damage Potential,edb8fd89-98a0-327a-828d-e4f4407a6eaa,Ecosystem Damage Potential,13ea40f6-e3c9-3ac4-aace-6e5734293396,,1.0,
Ecosystem Damage Potential,edb8fd89-98a0-327a-828d-e4f4407a6eaa,Ecosystem Damage Potential,6c37d574-cd8a-3d54-bff8-0a728516bd1f,,1.0,
Environmental Prices,36e35aa8-e8ec-3da4-b66c-8d0ba86d880e,Dutch Environmental Prices (2015),0f3f4d9b-3bda-3b40-bfd0-f9a6adefc2da,,0.037,
Environmental Prices,36e35aa8-e8ec-3da4-b66c-8d0ba86d880e,Dutch Environmental Prices (2015),128cda13-4869-379e-82c7-bd14d7855318,,3.11,
Environmental Prices,36e35aa8-e8ec-3da4-b66c-8d0ba86d880e,Dutch Environmental Prices (2015),1455af4d-a2e6-3758-a392-2f35938fbc88,,0.0,
Environmental Prices,36e35aa8-e8ec-3da4-b66c-8d0ba86d880e,Dutch Environmental Prices (2015),148b7da4-1703-31fe-b345-3330b4a57a63,,69.0,
Environmental Prices,36e35aa8-e8ec-3da4-b66c-8d0ba86d880e,Dutch Environmental Prices (2015),14a846e9-545f-34fc-8cc3-06fc52796a78,,0.158,
Environmental Prices,36e35aa8-e8ec-3da4-b66c-8d0ba86d880e,Dutch Environmental Prices (2015),2528aae9-86ce-328d-ba73-63a86cf2e433,,1.9000000000000001,
Environmental Prices,36e35aa8-e8ec-3da4-b66c-8d0ba86d880e,Dutch Environmental Prices (2015),28030ee1-3c42-37a5-8150-91f4570946f3,,0.0,
Environmental Prices,36e35aa8-e8ec-3da4-b66c-8d0ba86d880e,Dutch Environmental Prices (2015),3f1542ed-16c5-3084-9291-85fb6f09b87b,,0.0473,
Environmental Prices,36e35aa8-e8ec-3da4-b66c-8d0ba86d880e,Dutch Environmental Prices (2015),4306e027-294a-30fb-90c8-97dcf9a06d92,,0.0369,
Environmental Prices,36e35aa8-e8ec-3da4-b66c-8d0ba86d880e,Dutch Environmental Prices (2015),7412244a-6163-3919-9ea1-06d18076db43,,2.1,
Environmental Prices,36e35aa8-e8ec-3da4-b66c-8d0ba86d880e,Dutch Environmental Prices (2015),81f80eea-a8ad-360f-ac3d-586832c5f053,,122.99999999999999,
Environmental Prices,36e35aa8-e8ec-3da4-b66c-8d0ba86d880e,Dutch Environmental Prices (2015),ad0660c4-968e-3272-96f8-a68b41bfb5e9,,0.037,
Environmental Prices,36e35aa8-e8ec-3da4-b66c-8d0ba86d880e,Dutch Environmental Prices (2015),ba03a5cf-c0af-3291-8621-fe53b63dce8a,,0.0566,
Environmental Prices,36e35aa8-e8ec-3da4-b66c-8d0ba86d880e,Dutch Environmental Prices (2015),ba641202-f60b-38d9-909b-fedfdc846a5d,,0.0,
Environmental Prices,36e35aa8-e8ec-3da4-b66c-8d0ba86d880e,Dutch Environmental Prices (2015),bcf07efe-cd0f-341e-beaf-0ad65e9dcb03,,0.0,
Environmental Prices,36e35aa8-e8ec-3da4-b66c-8d0ba86d880e,Dutch Environmental Prices (2015),dc1a8101-a0f0-3f4f-9b1a-388edda0c826,,8.12,
Environmental Prices,36e35aa8-e8ec-3da4-b66c-8d0ba86d880e,Dutch Environmental Prices (2015),f070854d-750c-32ec-9a83-c2af398d5ac5,,0.00756,
Environmental Prices,36e35aa8-e8ec-3da4-b66c-8d0ba86d880e,Dutch Environmental Prices (2015),f26c76a9-863e-32a4-9242-c885321f9dd0,,8.89,
Environmental Prices,808e484f-9891-3a99-9477-1311b14fc904,European Environmental Prices (2015),0f3f4d9b-3bda-3b40-bfd0-f9a6adefc2da,,0.126,
Environmental Prices,808e484f-9891-3a99-9477-1311b14fc904,European Environmental Prices (2015),128cda13-4869-379e-82c7-bd14d7855318,,3.11,
Environmental Prices,808e484f-9891-3a99-9477-1311b14fc904,European Environmental Prices (2015),1455af4d-a2e6-3758-a392-2f35938fbc88,,0.0,
Environmental Prices,808e484f-9891-3a99-9477-1311b14fc904,European Environmental Prices (2015),148b7da4-1703-31fe-b345-3330b4a57a63,,39.2,
Environmental Prices,808e484f-9891-3a99-9477-1311b14fc904,European Environmental Prices (2015),14a846e9-545f-34fc-8cc3-06fc52796a78,,0.0894,
Environmental Prices,808e484f-9891-3a99-9477-1311b14fc904,European Environmental Prices (2015),2528aae9-86ce-328d-ba73-63a86cf2e433,,1.86,
Environmental Prices,808e484f-9891-3a99-9477-1311b14fc904,European Environmental Prices (2015),28030ee1-3c42-37a5-8150-91f4570946f3,,0.0,
Environmental Prices,808e484f-9891-3a99-9477-1311b14fc904,European Environmental Prices (2015),3f1542ed-16c5-3084-9291-85fb6f09b87b,,0.0461,
Environmental Prices,808e484f-9891-3a99-9477-1311b14fc904,European Environmental Prices (2015),4306e027-294a-30fb-90c8-97dcf9a06d92,,0.0361,
Environmental Prices,808e484f-9891-3a99-9477-1311b14fc904,European Environmental Prices (2015),7412244a-6163-3919-9ea1-06d18076db43,,1.15,
Environmental Prices,808e484f-9891-3a99-9477-1311b14fc904,European Environmental Prices (2015),81f80eea-a8ad-360f-ac3d-586832c5f053,,122.99999999999999,
Environmental Prices,808e484f-9891-3a99-9477-1311b14fc904,European Environmental Prices (2015),ad0660c4-968e-3272-96f8-a68b41bfb5e9,,0.126,
Environmental Prices,808e484f-9891-3a99-9477-1311b14fc904,European Environmental Prices (2015),ba03a5cf-c0af-3291-8621-fe53b63dce8a,,0.0566,
Environmental Prices,808e484f-9891-3a99-9477-1311b14fc904,European Environmental Prices (2015),ba641202-f60b-38d9-909b-fedfdc846a5d,,0.0,
Environmental Prices,808e484f-9891-3a99-9477-1311b14fc904,European Environmental Prices (2015),bcf07efe-cd0f-341e-beaf-0ad65e9dcb03,,0.0,
Environmental Prices,808e484f-9891-3a99-9477-1311b14fc904,European Environmental Prices (2015),dc1a8101-a0f0-3f4f-9b1a-388edda0c826,,7.480000000000001,
Environmental Prices,808e484f-9891-3a99-9477-1311b14fc904,European Environmental Prices (2015),f070854d-750c-32ec-9a83-c2af398d5ac5,,0.007390000000000001,
Environmental Prices,808e484f-9891-3a99-9477-1311b14fc904,European Environmental Prices (2015),f26c76a9-863e-32a4-9242-c885321f9dd0,,8.69,
ILCD 2011 Midpoint+,3be99682-706e-314f-bf40-859b214d2ec3,"EC-JRC Global, equal weighting",0ce35b4d-0ee7-30fb-a3a5-32a94d223ded,68.89994350204633,0.06667,
ILCD 2011 Midpoint+,3be99682-706e-314f-bf40-859b214d2ec3,"EC-JRC Global, equal weighting",1811fb08-9d8a-38b3-9880-cab2ff6d1462,7069.985789328563,0.06667,
ILCD 2011 Midpoint+,3be99682-706e-314f-bf40-859b214d2ec3,"EC-JRC Global, equal weighting",1d5fb5db-5de3-3a87-9a8a-65ef0c905f5f,5199991.680013312,0.06667,
ILCD 2011 Midpoint+,3be99682-706e-314f-bf40-859b214d2ec3,"EC-JRC Global, equal weighting",2d0a4c8e-3af2-344e-a4af-6191359bd649,0.0,0.0,
ILCD 2011 Midpoint+,3be99682-706e-314f-bf40-859b214d2ec3,"EC-JRC Global, equal weighting",419dc346-20f1-33cb-84f9-84fc0c19bff7,56.100037587025184,0.06667,
ILCD 2011 Midpoint+,3be99682-706e-314f-bf40-859b214d2ec3,"EC-JRC Global, equal weighting",6827e043-b809-3a5c-825e-7ad31ce9c7bf,5.069991228915174,0.06667,
ILCD 2011 Midpoint+,3be99682-706e-314f-bf40-859b214d2ec3,"EC-JRC Global, equal weighting",7292c216-0cee-3a5f-96c3-cf389ee89db5,30.400034048038133,0.06667,
ILCD 2011 Midpoint+,3be99682-706e-314f-bf40-859b214d2ec3,"EC-JRC Global, equal weighting",9518b4ea-d7c1-3548-a4b6-977770f0954a,0.1929998938500584,0.06667,
ILCD 2011 Midpoint+,3be99682-706e-314f-bf40-859b214d2ec3,"EC-JRC Global, equal weighting",970632e5-0def-30ee-a6dd-a2a7026c0b7f,1.24000248000496E-5,0.06667,
ILCD 2011 Midpoint+,3be99682-706e-314f-bf40-859b214d2ec3,"EC-JRC Global, equal weighting",98ef5107-1a84-34ae-88dc-0c84da5d2545,3739.9955120053855,0.06667,
ILCD 2011 Midpoint+,3be99682-706e-314f-bf40-859b214d2ec3,"EC-JRC Global, equal weighting",9e3bd74a-7c72-3204-a5fc-7fea48270e89,164.0000262400042,0.06667,
ILCD 2011 Midpoint+,3be99682-706e-314f-bf40-859b214d2ec3,"EC-JRC Global, equal weighting",a18cef8f-5787-37ee-9498-53ec64aad901,0.012200031720082473,0.06667,
ILCD 2011 Midpoint+,3be99682-706e-314f-bf40-859b214d2ec3,"EC-JRC Global, equal weighting",c8c7b326-58f6-37a3-a8d6-161575c3dfd0,6.540008502011052,0.06667,
ILCD 2011 Midpoint+,3be99682-706e-314f-bf40-859b214d2ec3,"EC-JRC Global, equal weighting",ced83ca3-af5a-38f0-8b59-bb7900894301,45.300113250283125,0.06667,
ILCD 2011 Midpoint+,3be99682-706e-314f-bf40-859b214d2ec3,"EC-JRC Global, equal weighting",d597d9bd-f306-3ad3-af11-16e6dd0ac7ec,1.5500031000061998E-4,0.06667,
ILCD 2011 Midpoint+,3be99682-706e-314f-bf40-859b214d2ec3,"EC-JRC Global, equal weighting",e2dedeec-7f64-31b5-b5c4-94e7553f45cc,240.99986022008105,0.06667,
ILCD 2011 Midpoint+,22169245-fcd4-35b8-993b-aa96ffbb5ca3,"EU27 2010, equal weighting",0ce35b4d-0ee7-30fb-a3a5-32a94d223ded,81.40008140008139,0.06667,
ILCD 2011 Midpoint+,22169245-fcd4-35b8-993b-aa96ffbb5ca3,"EU27 2010, equal weighting",1811fb08-9d8a-38b3-9880-cab2ff6d1462,9219.988936013277,0.06667,
ILCD 2011 Midpoint+,22169245-fcd4-35b8-993b-aa96ffbb5ca3,"EU27 2010, equal weighting",1d5fb5db-5de3-3a87-9a8a-65ef0c905f5f,74799.91024010771,0.06667,
ILCD 2011 Midpoint+,22169245-fcd4-35b8-993b-aa96ffbb5ca3,"EU27 2010, equal weighting",2d0a4c8e-3af2-344e-a4af-6191359bd649,0.0,0.0,
ILCD 2011 Midpoint+,22169245-fcd4-35b8-993b-aa96ffbb5ca3,"EU27 2010, equal weighting",419dc346-20f1-33cb-84f9-84fc0c19bff7,47.30010973625459,0.06667,
ILCD 2011 Midpoint+,22169245-fcd4-35b8-993b-aa96ffbb5ca3,"EU27 2010, equal weighting",6827e043-b809-3a5c-825e-7ad31ce9c7bf,3.799998480000608,0.06667,
ILCD 2011 Midpoint+,22169245-fcd4-35b8-993b-aa96ffbb5ca3,"EU27 2010, equal weighting",7292c216-0cee-3a5f-96c3-cf389ee89db5,16.899999324000028,0.06667,
ILCD 2011 Midpoint+,22169245-fcd4-35b8-993b-aa96ffbb5ca3,"EU27 2010, equal weighting",9518b4ea-d7c1-3548-a4b6-977770f0954a,0.100999899000101,0.06667,
ILCD 2011 Midpoint+,22169245-fcd4-35b8-993b-aa96ffbb5ca3,"EU27 2010, equal weighting",970632e5-0def-30ee-a6dd-a2a7026c0b7f,3.6899960517042246E-5,0.06667,
ILCD 2011 Midpoint+,22169245-fcd4-35b8-993b-aa96ffbb5ca3,"EU27 2010, equal weighting",98ef5107-1a84-34ae-88dc-0c84da5d2545,8740.036358551251,0.06667,
ILCD 2011 Midpoint+,22169245-fcd4-35b8-993b-aa96ffbb5ca3,"EU27 2010, equal weighting",9e3bd74a-7c72-3204-a5fc-7fea48270e89,176.00056320180224,0.06667,
ILCD 2011 Midpoint+,22169245-fcd4-35b8-993b-aa96ffbb5ca3,"EU27 2010, equal weighting",a18cef8f-5787-37ee-9498-53ec64aad901,0.021599998272000136,0.06667,
ILCD 2011 Midpoint+,22169245-fcd4-35b8-993b-aa96ffbb5ca3,"EU27 2010, equal weighting",c8c7b326-58f6-37a3-a8d6-161575c3dfd0,1.4799992896003409,0.06667,
ILCD 2011 Midpoint+,22169245-fcd4-35b8-993b-aa96ffbb5ca3,"EU27 2010, equal weighting",ced83ca3-af5a-38f0-8b59-bb7900894301,31.7000415270544,0.06667,
ILCD 2011 Midpoint+,22169245-fcd4-35b8-993b-aa96ffbb5ca3,"EU27 2010, equal weighting",d597d9bd-f306-3ad3-af11-16e6dd0ac7ec,5.330007408710298E-4,0.06667,
ILCD 2011 Midpoint+,22169245-fcd4-35b8-993b-aa96ffbb5ca3,"EU27 2010, equal weighting",e2dedeec-7f64-31b5-b5c4-94e7553f45cc,1129.9996836000887,0.06667,
ILCD 2011 Midpoint+,7bc3a7d5-9c0f-3d8b-bcb6-6e6fd321c0b7,"PROSUITE Global, equal weighting",0ce35b4d-0ee7-30fb-a3a5-32a94d223ded,29.700029700029702,0.06667,
ILCD 2011 Midpoint+,7bc3a7d5-9c0f-3d8b-bcb6-6e6fd321c0b7,"PROSUITE Global, equal weighting",1811fb08-9d8a-38b3-9880-cab2ff6d1462,8099.986230023409,0.06667,
ILCD 2011 Midpoint+,7bc3a7d5-9c0f-3d8b-bcb6-6e6fd321c0b7,"PROSUITE Global, equal weighting",1d5fb5db-5de3-3a87-9a8a-65ef0c905f5f,236016.0490913382,0.06667,
ILCD 2011 Midpoint+,7bc3a7d5-9c0f-3d8b-bcb6-6e6fd321c0b7,"PROSUITE Global, equal weighting",2d0a4c8e-3af2-344e-a4af-6191359bd649,0.0,0.0,
ILCD 2011 Midpoint+,7bc3a7d5-9c0f-3d8b-bcb6-6e6fd321c0b7,"PROSUITE Global, equal weighting",419dc346-20f1-33cb-84f9-84fc0c19bff7,49.599976192011425,0.06667,
ILCD 2011 Midpoint+,7bc3a7d5-9c0f-3d8b-bcb6-6e6fd321c0b7,"PROSUITE Global, equal weighting",6827e043-b809-3a5c-825e-7ad31ce9c7bf,2.7599911680282623,0.06667,
ILCD 2011 Midpoint+,7bc3a7d5-9c0f-3d8b-bcb6-6e6fd321c0b7,"PROSUITE Global, equal weighting",7292c216-0cee-3a5f-96c3-cf389ee89db5,9.379983116030392,0.06667,
ILCD 2011 Midpoint+,7bc3a7d5-9c0f-3d8b-bcb6-6e6fd321c0b7,"PROSUITE Global, equal weighting",9518b4ea-d7c1-3548-a4b6-977770f0954a,0.31299884190428495,0.06667,
ILCD 2011 Midpoint+,7bc3a7d5-9c0f-3d8b-bcb6-6e6fd321c0b7,"PROSUITE Global, equal weighting",970632e5-0def-30ee-a6dd-a2a7026c0b7f,5.4199954472038245E-5,0.06667,
ILCD 2011 Midpoint+,7bc3a7d5-9c0f-3d8b-bcb6-6e6fd321c0b7,"PROSUITE Global, equal weighting",98ef5107-1a84-34ae-88dc-0c84da5d2545,664.9997340001064,0.06667,
ILCD 2011 Midpoint+,7bc3a7d5-9c0f-3d8b-bcb6-6e6fd321c0b7,"PROSUITE Global, equal weighting",9e3bd74a-7c72-3204-a5fc-7fea48270e89,115.0000287500072,0.06667,
ILCD 2011 Midpoint+,7bc3a7d5-9c0f-3d8b-bcb6-6e6fd321c0b7,"PROSUITE Global, equal weighting",a18cef8f-5787-37ee-9498-53ec64aad901,0.04139998178400802,0.06667,
ILCD 2011 Midpoint+,7bc3a7d5-9c0f-3d8b-bcb6-6e6fd321c0b7,"PROSUITE Global, equal weighting",c8c7b326-58f6-37a3-a8d6-161575c3dfd0,0.62000124000248,0.06667,
ILCD 2011 Midpoint+,7bc3a7d5-9c0f-3d8b-bcb6-6e6fd321c0b7,"PROSUITE Global, equal weighting",ced83ca3-af5a-38f0-8b59-bb7900894301,56.69994953704491,0.06667,
ILCD 2011 Midpoint+,7bc3a7d5-9c0f-3d8b-bcb6-6e6fd321c0b7,"PROSUITE Global, equal weighting",d597d9bd-f306-3ad3-af11-16e6dd0ac7ec,0.0011000011000011,0.06667,
ILCD 2011 Midpoint+,7bc3a7d5-9c0f-3d8b-bcb6-6e6fd321c0b7,"PROSUITE Global, equal weighting",e2dedeec-7f64-31b5-b5c4-94e7553f45cc,1329.9994680002128,0.06667,
IMPACT 2002+,9f657733-5c4a-30d1-9144-eaf71238bb10,IMPACT 2002+,2a1a7f55-c622-378e-af69-aef735cb5387,,,
IMPACT 2002+,9f657733-5c4a-30d1-9144-eaf71238bb10,IMPACT 2002+,59238942-bccd-3388-b4ce-d275c220801e,1.4541832669322707,5.02E-5,
IMPACT 2002+,9f657733-5c4a-30d1-9144-eaf71238bb10,IMPACT 2002+,693923a7-7b4e-3cef-b36c-295cf634ea31,6.6197183098591544E7,2.13E-6,
IMPACT 2002+,9f657733-5c4a-30d1-9144-eaf71238bb10,IMPACT 2002+,982ce5be-2003-3997-a2e7-e2e252ec4abf,7.019230769230769E-5,1.04,
IMPACT 2002+,9f657733-5c4a-30d1-9144-eaf71238bb10,IMPACT 2002+,a21865c5-2fb8-3104-884e-8dcaa0f59ad2,6.714285714285714E11,2.0999999999999997E-10,
IMPACT 2002+,9f657733-5c4a-30d1-9144-eaf71238bb10,IMPACT 2002+,a2ca4f4e-aa74-325a-b8ba-301fab152372,134285.7142857143,0.00105,
IMPACT 2002+,9f657733-5c4a-30d1-9144-eaf71238bb10,IMPACT 2002+,a3ba16ba-0377-3317-a297-af193740c39c,6.58E-6,1.0,
IMPACT 2002+,9f657733-5c4a-30d1-9144-eaf71238bb10,IMPACT 2002+,b566bc69-9986-3527-a5fb-40f273b18c82,6.697247706422018E-5,1.09,
IMPACT 2002+,9f657733-5c4a-30d1-9144-eaf71238bb10,IMPACT 2002+,c25c7c42-db8f-3648-b569-b46c1fc83379,6.58E-6,1.0,
IMPACT 2002+,9f657733-5c4a-30d1-9144-eaf71238bb10,IMPACT 2002+,c35a82f8-c6bc-3408-ae84-fb4323e06f23,1.01E-4,1.0,
IMPACT 2002+,9f657733-5c4a-30d1-9144-eaf71238bb10,IMPACT 2002+,d628ba11-32ba-3d61-8b4a-4f0d12388960,5.035714285714286E7,2.8E-6,
IMPACT 2002+,9f657733-5c4a-30d1-9144-eaf71238bb10,IMPACT 2002+,db3697b8-3ae9-3fc3-9ce9-5f3575555ef3,0.00922882427307206,0.00791,
IMPACT 2002+,9f657733-5c4a-30d1-9144-eaf71238bb10,IMPACT 2002+,f800f493-43c1-354b-8a95-67b7e9d3301d,,,
IMPACT 2002+,9f657733-5c4a-30d1-9144-eaf71238bb10,IMPACT 2002+,fbada988-bc86-32bb-bba2-f2650093e7c6,201428.57142857142,7.0E-4,
IMPACT 2002+,9f657733-5c4a-30d1-9144-eaf71238bb10,IMPACT 2002+,fd18f8b0-0656-33c0-956d-aeee95762653,5.035714285714286E7,2.8E-6,
IPCC 2013 GWP 100a (incl. CO2 uptake),347266df-5279-436c-9360-828983879d65,C02 eq (kg),4b3b85f3-7355-40a5-a24a-4801ef101d52,,1.0,
IPCC 2013 GWP 100a (incl. CO2 uptake),347266df-5279-436c-9360-828983879d65,C02 eq (kg),8d3b2201-014b-441e-aa10-6130d5fbe4cb,,1.0,
IPCC 2013 GWP 100a (incl. CO2 uptake),347266df-5279-436c-9360-828983879d65,C02 eq (kg),97589064-8680-4cbd-9270-7ad52601d1b5,,1.0,
IPCC 2013 GWP 100a (incl. CO2 uptake),347266df-5279-436c-9360-828983879d65,C02 eq (kg),a891234c-c5a0-454a-a6c3-c3d5054ba576,,1.0,
ReCiPe 2016 Endpoint (E),18fabc03-a752-3cce-9bfa-f6dc9d3b4c44,World (2010) E/A,00baa376-4153-3589-bd36-29bb588c144e,1186.0000000000011,400.0,
ReCiPe 2016 Endpoint (E),18fabc03-a752-3cce-9bfa-f6dc9d3b4c44,World (2010) E/A,08b6912a-f0af-39db-8873-d04d21cf6cb1,11.20000000000001,400.0,
ReCiPe 2016 Endpoint (E),18fabc03-a752-3cce-9bfa-f6dc9d3b4c44,World (2010) E/A,11920ecd-2dba-3a21-80e2-ae26a5dd0cb7,1186.0000000000011,400.0,
ReCiPe 2016 Endpoint (E),18fabc03-a752-3cce-9bfa-f6dc9d3b4c44,World (2010) E/A,11be7d76-2240-380c-ad1d-b6987e10196a,11.20000000000001,400.0,
ReCiPe 2016 Endpoint (E),18fabc03-a752-3cce-9bfa-f6dc9d3b4c44,World (2010) E/A,17f6465f-8b70-3638-9bad-067659a20d82,1186.0000000000011,400.0,
ReCiPe 2016 Endpoint (E),18fabc03-a752-3cce-9bfa-f6dc9d3b4c44,World (2010) E/A,1e74965a-dbc7-3474-af56-db47f6c43d33,1186.0000000000011,400.0,
ReCiPe 2016 Endpoint (E),18fabc03-a752-3cce-9bfa-f6dc9d3b4c44,World (2010) E/A,28804c9a-ada9-35d2-b94a-28eb5b8b3cc5,11.20000000000001,400.0,
ReCiPe 2016 Endpoint (E),18fabc03-a752-3cce-9bfa-f6dc9d3b4c44,World (2010) E/A,2b397422-c989-34e4-93fd-43a8cb5fa91b,1186.0000000000011,400.0,
ReCiPe 2016 Endpoint (E),18fabc03-a752-3cce-9bfa-f6dc9d3b4c44,World (2010) E/A,2fa55086-9380-368e-a5e1-3e6c2cf92249,11.20000000000001,400.0,
ReCiPe 2016 Endpoint (E),18fabc03-a752-3cce-9bfa-f6dc9d3b4c44,World (2010) E/A,334fe532-28e6-3961-a29f-3339a6c69cfa,1186.0000000000011,400.0,
ReCiPe 2016 Endpoint (E),18fabc03-a752-3cce-9bfa-f6dc9d3b4c44,World (2010) E/A,43ed2b03-5722-34ca-bbda-03417e17a95b,1186.0000000000011,400.0,
ReCiPe 2016 Endpoint (E),18fabc03-a752-3cce-9bfa-f6dc9d3b4c44,World (2010) E/A,6d8c31a0-a055-319e-85ae-72f83ff057b4,1186.0000000000011,400.0,
ReCiPe 2016 Endpoint (E),18fabc03-a752-3cce-9bfa-f6dc9d3b4c44,World (2010) E/A,6f0ba6b2-3321-3625-9e9d-4a9ba487231e,3.570000000000002E-5,200.0,
ReCiPe 2016 Endpoint (E),18fabc03-a752-3cce-9bfa-f6dc9d3b4c44,World (2010) E/A,84b46bd1-8186-30ff-8afd-011bfcc7860a,11.20000000000001,400.0,
