IMPACT_METHOD,IMPACT_CATEGORY_UUID,IMPACT_CATEGORY,REFERENCE_UNIT,FLOW_UUID,FLOW,CAS_NUMBER,SUBCATEGORY,CATEGORY,UNIT,VALUE
EF Method (adapted),91ea5e59-58fd-3cbb-bf6a-26ec099a98a3,"Photochemical ozone formation, HH",kg NMVOC eq,4cadbc9f-0472-4bb9-a942-df5b90e37878,Chloroform,,high population density,Emission to air,kg,0.0389
EF Method (adapted),91ea5e59-58fd-3cbb-bf6a-26ec099a98a3,"Photochemical ozone formation, HH",kg NMVOC eq,b9b68c0c-053e-41de-ab72-8dfe1c3f5755,Acetic acid,,high population density,Emission to air,kg,0.164
EF Method (adapted),91ea5e59-58fd-3cbb-bf6a-26ec099a98a3,"Photochemical ozone formation, HH",kg NMVOC eq,7acc474d-a20e-4278-b952-622143ec0c2c,Propylene glycol,000057-55-6,high population density,Emission to air,kg,0.772
EF Method (adapted),91ea5e59-58fd-3cbb-bf6a-26ec099a98a3,"Photochemical ozone formation, HH",kg NMVOC eq,108e9780-646b-448d-903b-609b3f65950b,Butyl acetate,000123-86-4,high population density,Emission to air,kg,0.454
EF Method (adapted),91ea5e59-58fd-3cbb-bf6a-26ec099a98a3,"Photochemical ozone formation, HH",kg NMVOC eq,efc4290c-1404-4e01-8b5e-e75c6d90615c,Butanol,,high population density,Emission to air,kg,1.05
EF Method (adapted),91ea5e59-58fd-3cbb-bf6a-26ec099a98a3,"Photochemical ozone formation, HH",kg NMVOC eq,d9945575-a965-4bf3-9cd7-584263172abd,Nitrogen dioxide,010102-44-0,high population density,Emission to air,kg,1
EF Method (adapted),91ea5e59-58fd-3cbb-bf6a-26ec099a98a3,"Photochemical ozone formation, HH",kg NMVOC eq,20664d0e-24e3-4daa-8c5c-2ade6e0c2723,Formaldehyde,,high population density,Emission to air,kg,0.877
EF Method (adapted),91ea5e59-58fd-3cbb-bf6a-26ec099a98a3,"Photochemical ozone formation, HH",kg NMVOC eq,0a07a739-e6cf-4716-87a8-1078afbd3f0f,Isobutyraldehyde,000078-84-2,high population density,Emission to air,kg,0.868
EF Method (adapted),91ea5e59-58fd-3cbb-bf6a-26ec099a98a3,"Photochemical ozone formation, HH",kg NMVOC eq,d5649872-502b-4d23-b882-26d74a9fc4b4,2-Methyl pentane,,high population density,Emission to air,kg,0.709
EF Method (adapted),91ea5e59-58fd-3cbb-bf6a-26ec099a98a3,"Photochemical ozone formation, HH",kg NMVOC eq,759b135b-4b8e-4259-8f85-15be9283fd36,"Toluene, 3,5-diethyl-",002050-24-0,high population density,Emission to air,kg,2.19
EF Method (adapted),91ea5e59-58fd-3cbb-bf6a-26ec099a98a3,"Photochemical ozone formation, HH",kg NMVOC eq,57caaa94-7ed5-416c-957a-7d4e6049c352,Propylene glycol methyl ether,000107-98-2,high population density,Emission to air,kg,0.6
EF Method (adapted),91ea5e59-58fd-3cbb-bf6a-26ec099a98a3,"Photochemical ozone formation, HH",kg NMVOC eq,f9716462-bea3-4c6e-b767-906dc0fcee81,"Benzene, 1,2,4-trimethyl-",000095-63-6,high population density,Emission to air,kg,2.16
EF Method (adapted),91ea5e59-58fd-3cbb-bf6a-26ec099a98a3,"Photochemical ozone formation, HH",kg NMVOC eq,a793710a-1990-4e65-a95e-cfbbc5332355,t-Butyl methyl ether,,high population density,Emission to air,kg,0.296
EF Method (adapted),91ea5e59-58fd-3cbb-bf6a-26ec099a98a3,"Photochemical ozone formation, HH",kg NMVOC eq,2716807d-0266-48ff-bb7a-6e6c5fbfd5c5,"Methane, dichloro-, HCC-30",,high population density,Emission to air,kg,0.115
